"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",8,0.491980508283718,0.472709431509907,0.213888071145197,0.360976096419559,-0.213659370175462,-0.188442919549539,2.66309047156535,8,0.491980508283718,0.472709431509907,0.213888071145197,0.360976096419559,-0.213659370175462,-0.188442919549539,2.66309047156535,-8,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",25,0.410883422755537,0.278426154558244,0.261978316079937,0.312409183376925,-0.0512543433343821,-0.0364961368057953,2.28779288047049,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","South Asia","Bangladesh","Lower middle income"
"China","China2012",16,0.291503687782113,0.278370462510852,0.179310092423741,0.196222476332305,-0.00159410000205704,-0.0242228084768213,0.794440815315288,NA,NA,NA,NA,NA,NA,NA,NA,0,"2012","East Asia and Pacific","China","Upper middle income"
"Egypt","Egypt2013",58,0.295380296738118,0.295647444831385,0.29078483978423,0.488554401290116,0.0779261244251409,0.0195287726553147,1.8600987392248,58,0.295380296738118,0.295647444831385,0.29078483978423,0.488554401290116,0.0779261244251409,0.0195287726553147,1.8600987392248,-53,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Guatemala","Guatemala2010",2,0.199467846427112,0.199467846427112,0.0203208228431689,0,0.00853141299718252,0.0082804358555532,0.43796542831747,2,0.199467846427112,0.199467846427112,0.0203208228431689,0,0.00853141299718252,0.0082804358555532,0.43796542831747,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",130,0.363148393466559,0.363156728845406,0.288676329560383,0.369714847590954,-0.00933824480129107,-0.0595811329048301,0.834647041047285,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014","South Asia","India","Lower middle income"
"Jamaica","Jamaica2010",4,0.344950511261434,0.346526816326479,0.0359261943611065,0.0694980694980695,0.00976408374259316,0.0099361876756357,0.834535524148788,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Lebanon","Lebanon2013",6,0.353809571672889,0.270456540026278,0.234499681213613,0.25472434542202,0.260881410215435,0.27174110051838,0.163823470486412,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",6,0.46018066323566,0.449872148067755,0.224989842975101,0.203304752763126,-0.210556855392482,-0.118922165927403,6.42339261953212,6,0.46018066323566,0.449872148067755,0.224989842975101,0.203304752763126,-0.210556855392482,-0.118922165927403,6.42339261953212,-6,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",6,0.265777084105609,0.236088656159677,0.225227376638653,0.251014198782961,0.000547832790979996,-0.0189288164293468,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nigeria","Nigeria2014",5,0.503607525981169,0.175867467773418,0.959189759814641,0.0578411428400653,-0.493590931311817,-0.436380734372395,0.0966800177307765,5,0.503607525981169,0.175867467773418,0.959189759814641,0.0578411428400653,-0.493590931311817,-0.436380734372395,0.0966800177307765,-4,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,0.402263691119435,0.312964508115358,0.238223123525785,0.479428704940958,-0.0209313074024738,-0.0337084534762561,0.289428919145088,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",5,0.145400379374394,0.15403444936994,0.14052393236536,0.183113454347024,-0.0457318153069298,-0.0572855985440389,1.60527662629992,5,0.145400379374394,0.15403444936994,0.14052393236536,0.183113454347024,-0.0457318153069298,-0.0572855985440389,1.60527662629992,-5,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",8,0.569441754519239,0.41060470457768,0.49256842732847,0.806779059317884,0.0448962765127701,-0.0237168692060767,0.969754412607409,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Serbia","Serbia2013",2,0.221128731000554,0.221128731000554,0.0294767109972759,0.0416863644664998,0.00667573885868622,0.00673395118304996,0.671492163378212,2,0.221128731000554,0.221128731000554,0.0294767109972759,0.0416863644664998,0.00667573885868622,0.00673395118304996,0.671492163378212,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Sweden","Sweden2014",6,0.467800567693231,0.477718803176199,0.136066099024244,0.111987855331643,-0.0514054422134975,-0.0469286512217334,0.282453990443782,6,0.467800567693231,0.477718803176199,0.136066099024244,0.111987855331643,-0.0514054422134975,-0.0469286512217334,0.282453990443782,-6,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",5,0.250372269038749,0.216120736283706,0.221284862721275,0.166439976041818,0.344288316869542,0.254793487155213,0.0354278961627867,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Uruguay","Uruguay2010",5,0.39358956540813,0.361676742787769,0.173723726905174,0.17576355159444,0.0231931887903855,-0.00263550219640798,0.63117521008347,5,0.39358956540813,0.361676742787769,0.173723726905174,0.17576355159444,0.0231931887903855,-0.00263550219640798,0.63117521008347,-5,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",18,0.279961625619717,0.295031242256711,0.18729624642613,0.240601503759399,0.0589212962344388,0.0809528937666613,0.106177422605602,NA,NA,NA,NA,NA,NA,NA,NA,4,"2009","East Asia and Pacific","Vietnam","Lower middle income"
